Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
cpf,Chrome 97.0.4692.99,,,2022-01-27 16:57:21,2022-01-27 16:57:34,"12,978s",PASSED
,,,,,,,
Test Cases/TC26- Validacao cpf cliente,Chrome 97.0.4692.99,,,2022-01-27 16:57:22,2022-01-27 16:57:34,"12,540s",PASSED
"openBrowser("""")",Chrome 97.0.4692.99,,,2022-01-27 16:57:22,2022-01-27 16:57:25,"2,402s",PASSED
"navigateToUrl(""http://172.16.1.21:7802/pt/account/login?returnUrl=%2Fpedidos"")",Chrome 97.0.4692.99,,,2022-01-27 16:57:25,2022-01-27 16:57:26,"0,925s",PASSED
"setText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/input_Nome de usurio ou endereo de email_email""), ""mayara.moraes@dataplace.com.br"")",Chrome 97.0.4692.99,,,2022-01-27 16:57:26,2022-01-27 16:57:26,"0,872s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/input_Senha_senha""), ""jBu/h84nUum0DzfFUdyvAQ=="")",Chrome 97.0.4692.99,,,2022-01-27 16:57:26,2022-01-27 16:57:27,"0,521s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/button_Login""))",Chrome 97.0.4692.99,,,2022-01-27 16:57:27,2022-01-27 16:57:28,"0,542s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_Clientes""))",Chrome 97.0.4692.99,,,2022-01-27 16:57:28,2022-01-27 16:57:28,"0,787s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/button_Cadastrar cliente_btn btn-secondary btn-sm""))",Chrome 97.0.4692.99,,,2022-01-27 16:57:28,2022-01-27 16:57:29,"0,609s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/a_Andreia e Hadassa Locaes de Automveis Ltda""))",Chrome 97.0.4692.99,,,2022-01-27 16:57:29,2022-01-27 16:57:30,"0,619s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_Editar""))",Chrome 97.0.4692.99,,,2022-01-27 16:57:30,2022-01-27 16:57:30,"0,834s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/select_Fsica Jurdica""), ""2"", true)",Chrome 97.0.4692.99,,,2022-01-27 16:57:30,2022-01-27 16:57:32,"1,213s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_SFA - Fora de Vendas  DP INFORMTICA LTD_a6a7a3""))",Chrome 97.0.4692.99,,,2022-01-27 16:57:32,2022-01-27 16:57:32,"0,382s",PASSED
sleep(300),Chrome 97.0.4692.99,,,2022-01-27 16:57:32,2022-01-27 16:57:32,"0,313s",PASSED
"if (setText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/input_CPF_inscricaoFederal""), cpf) != false)",Chrome 97.0.4692.99,,,2022-01-27 16:57:32,2022-01-27 16:57:34,"1,303s",PASSED
closeBrowser(),Chrome 97.0.4692.99,,,2022-01-27 16:57:34,2022-01-27 16:57:34,"0,681s",PASSED
