Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
cpf,Chrome 97.0.4692.99,,,2022-01-27 17:09:50,2022-01-27 17:10:03,"12,954s",ERROR
,,,,,,,
Test Cases/TC26- Validacao cpf cliente,Chrome 97.0.4692.99,,,2022-01-27 17:09:51,2022-01-27 17:10:03,"12,510s",ERROR
"openBrowser("""")",Chrome 97.0.4692.99,,,2022-01-27 17:09:51,2022-01-27 17:09:54,"2,438s",PASSED
"navigateToUrl(""http://172.16.1.21:7802/pt/account/login?returnUrl=%2Fpedidos"")",Chrome 97.0.4692.99,,,2022-01-27 17:09:54,2022-01-27 17:09:55,"1,095s",PASSED
"setText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/input_Nome de usurio ou endereo de email_email""), ""mayara.moraes@dataplace.com.br"")",Chrome 97.0.4692.99,,,2022-01-27 17:09:55,2022-01-27 17:09:56,"0,884s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/input_Senha_senha""), ""jBu/h84nUum0DzfFUdyvAQ=="")",Chrome 97.0.4692.99,,,2022-01-27 17:09:56,2022-01-27 17:09:56,"0,528s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/button_Login""))",Chrome 97.0.4692.99,,,2022-01-27 17:09:56,2022-01-27 17:09:57,"0,528s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_Clientes""))",Chrome 97.0.4692.99,,,2022-01-27 17:09:57,2022-01-27 17:09:57,"0,759s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/button_Cadastrar cliente_btn btn-secondary btn-sm""))",Chrome 97.0.4692.99,,,2022-01-27 17:09:57,2022-01-27 17:09:58,"0,611s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/a_Andreia e Hadassa Locaes de Automveis Ltda""))",Chrome 97.0.4692.99,,,2022-01-27 17:09:58,2022-01-27 17:09:59,"0,637s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_Editar""))",Chrome 97.0.4692.99,,,2022-01-27 17:09:59,2022-01-27 17:10:00,"1,047s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/select_Fsica Jurdica""), ""2"", true)",Chrome 97.0.4692.99,,,2022-01-27 17:10:00,2022-01-27 17:10:01,"1,277s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_SFA - Fora de Vendas  DP INFORMTICA LTD_a6a7a3""))",Chrome 97.0.4692.99,,,2022-01-27 17:10:01,2022-01-27 17:10:01,"0,375s",PASSED
"setText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/input_CPF_inscricaoFederal""), cpf)",Chrome 97.0.4692.99,,,2022-01-27 17:10:01,2022-01-27 17:10:02,"0,739s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/i_Salvar_fa fa-check my-float""))",Chrome 97.0.4692.99,,,2022-01-27 17:10:02,2022-01-27 17:10:03,"0,619s",PASSED
sleep(300),Chrome 97.0.4692.99,,,2022-01-27 17:10:03,2022-01-27 17:10:03,"0,316s",PASSED
"function(validarCPF(cpf, { -> ... }))",Chrome 97.0.4692.99,,,2022-01-27 17:10:03,2022-01-27 17:10:03,"0,038s",ERROR
