Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
cpf,Chrome 97.0.4692.71,,,2022-01-25 14:45:56,2022-01-25 14:46:43,"47,082s",PASSED
,,,,,,,
Test Cases/aa,Chrome 97.0.4692.71,,,2022-01-25 14:45:57,2022-01-25 14:46:13,"16,483s",PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-25 14:45:57,2022-01-25 14:46:00,"2,471s",PASSED
"navigateToUrl(""http://172.16.1.21:7802/pt/account/login?returnUrl=%2Fpedidos"")",Chrome 97.0.4692.71,,,2022-01-25 14:46:00,2022-01-25 14:46:01,"0,997s",PASSED
"setText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/input_Nome de usurio ou endereo de email_email""), ""mayara.moraes@dataplace.com.br"")",Chrome 97.0.4692.71,,,2022-01-25 14:46:01,2022-01-25 14:46:02,"0,846s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/input_Senha_senha""), ""jBu/h84nUum0DzfFUdyvAQ=="")",Chrome 97.0.4692.71,,,2022-01-25 14:46:02,2022-01-25 14:46:02,"0,538s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/div_Login""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:02,2022-01-25 14:46:03,"0,518s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_Clientes""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:03,2022-01-25 14:46:03,"0,766s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/button_Cadastrar cliente_btn btn-secondary btn-sm""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:03,2022-01-25 14:46:04,"0,513s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/a_Calebe e Jaqueline""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:04,2022-01-25 14:46:05,"0,630s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_Editar""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:05,2022-01-25 14:46:05,"0,732s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/select_Fsica Jurdica""), ""2"", true)",Chrome 97.0.4692.71,,,2022-01-25 14:46:05,2022-01-25 14:46:07,"1,234s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_SFA - Fora de Vendas  DP INFORMTICA LTD_a6a7a3""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:07,2022-01-25 14:46:07,"0,386s",PASSED
sleep(5000),Chrome 97.0.4692.71,,,2022-01-25 14:46:07,2022-01-25 14:46:12,"5,011s",PASSED
"if (setText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/input_CPF_inscricaoFederal""), cpf) == false)",Chrome 97.0.4692.71,,,2022-01-25 14:46:12,2022-01-25 14:46:13,"0,780s",PASSED
else,Chrome 97.0.4692.71,,,2022-01-25 14:46:13,2022-01-25 14:46:13,"0,562s",PASSED
,,,,,,,
Test Cases/aa,Chrome 97.0.4692.71,,,2022-01-25 14:46:13,2022-01-25 14:46:28,"15,133s",PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-25 14:46:13,2022-01-25 14:46:15,"1,933s",PASSED
"navigateToUrl(""http://172.16.1.21:7802/pt/account/login?returnUrl=%2Fpedidos"")",Chrome 97.0.4692.71,,,2022-01-25 14:46:15,2022-01-25 14:46:16,"0,781s",PASSED
"setText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/input_Nome de usurio ou endereo de email_email""), ""mayara.moraes@dataplace.com.br"")",Chrome 97.0.4692.71,,,2022-01-25 14:46:16,2022-01-25 14:46:17,"0,916s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/input_Senha_senha""), ""jBu/h84nUum0DzfFUdyvAQ=="")",Chrome 97.0.4692.71,,,2022-01-25 14:46:17,2022-01-25 14:46:17,"0,485s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace - SFA/div_Login""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:17,2022-01-25 14:46:18,"0,493s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_Clientes""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:18,2022-01-25 14:46:19,"0,746s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/button_Cadastrar cliente_btn btn-secondary btn-sm""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:19,2022-01-25 14:46:19,"0,503s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/a_Calebe e Jaqueline""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:19,2022-01-25 14:46:20,"0,617s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_Editar""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:20,2022-01-25 14:46:21,"0,720s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/select_Fsica Jurdica""), ""2"", true)",Chrome 97.0.4692.71,,,2022-01-25 14:46:21,2022-01-25 14:46:22,"1,232s",PASSED
"click(findTestObject(""Object Repository/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace - SFA/Page_Dataplace SFA/Page_Dataplace SFA/div_SFA - Fora de Vendas  DP INFORMTICA LTD_a6a7a3""))",Chrome 97.0.4692.71,,,2022-01-25 14:46:22,2022-01-25 14:46:22,"0,384s",PASSED
sleep(5000),Chrome 97.0.4692.71,,,2022-01-25 14:46:22,2022-01-25 14:46:27,"5,013s",PASSED
